,loss,accuracy,val_loss,val_accuracy
0,1.3894480466842651,0.22727273404598236,1.3198550939559937,0.3463541567325592
1,1.1353166103363037,0.4545454680919647,1.460915446281433,0.2916666567325592
2,1.1493549346923828,0.27272728085517883,1.2510849237442017,0.390625
3,0.8439283967018127,0.5909090638160706,1.2487977743148804,0.4322916567325592
4,0.7470582723617554,0.6363636255264282,1.1265007257461548,0.5026041865348816
5,0.5638197064399719,0.9090909361839294,1.1330796480178833,0.421875
6,0.45484864711761475,1.0,1.147436499595642,0.4296875
7,0.33693522214889526,1.0,1.1556893587112427,0.4609375
8,0.2234344631433487,1.0,1.2354050874710083,0.5052083134651184
9,0.16130293905735016,1.0,1.2629510164260864,0.4791666567325592
10,0.0917179137468338,1.0,1.3502140045166016,0.4479166567325592
11,0.05304053798317909,1.0,1.496294379234314,0.4270833432674408
12,0.03673451766371727,1.0,1.56999671459198,0.421875
13,0.018722696229815483,1.0,1.6420122385025024,0.4609375
14,0.009011426009237766,1.0,1.7640681266784668,0.4765625
