,loss,accuracy,val_loss,val_accuracy
0,1.4258538484573364,0.27272728085517883,6.2862548828125,0.265625
1,5.578451633453369,0.27272728085517883,2.9411418437957764,0.3385416567325592
2,2.2842414379119873,0.40909090638160706,1.992552399635315,0.2916666567325592
3,1.6378273963928223,0.27272728085517883,1.2909225225448608,0.2916666567325592
4,1.0690703392028809,0.40909090638160706,1.2534154653549194,0.4348958432674408
5,1.021657943725586,0.7727272510528564,1.2393748760223389,0.3333333432674408
6,0.9696287512779236,0.6363636255264282,1.186174988746643,0.546875
7,0.81764817237854,0.7272727489471436,1.1140223741531372,0.5807291865348816
8,0.6687710285186768,0.8181818127632141,1.0671519041061401,0.5546875
9,0.5164689421653748,0.8181818127632141,1.0386016368865967,0.5546875
10,0.36862900853157043,0.9090909361839294,1.0845986604690552,0.4921875
11,0.2712056636810303,0.9545454382896423,0.9951972961425781,0.5520833134651184
12,0.17944693565368652,1.0,1.0274158716201782,0.5598958134651184
13,0.11449620872735977,1.0,1.1846081018447876,0.5598958134651184
14,0.06782802939414978,1.0,1.3421186208724976,0.5494791865348816
15,0.03873052820563316,1.0,1.4269404411315918,0.5416666865348816
16,0.0202868040651083,1.0,1.503575325012207,0.5442708134651184
17,0.010138452053070068,1.0,1.6053508520126343,0.53125
