,loss,accuracy,val_loss,val_accuracy
0,1.4133836030960083,0.27272728085517883,14.163729667663574,0.2942708432674408
1,11.284061431884766,0.3181818127632141,13.057220458984375,0.296875
2,10.373185157775879,0.3181818127632141,8.735453605651855,0.3385416567325592
3,6.8911051750183105,0.40909090638160706,2.9944019317626953,0.3567708432674408
4,2.222585439682007,0.5454545617103577,1.4073486328125,0.4088541567325592
5,1.026849627494812,0.6363636255264282,1.1411699056625366,0.4244791567325592
6,0.8238145709037781,0.7272727489471436,1.0941460132598877,0.5026041865348816
7,0.7452399730682373,1.0,1.029083251953125,0.4765625
8,0.5424520969390869,1.0,1.1747092008590698,0.484375
9,0.3530605435371399,1.0,1.6837295293807983,0.4869791567325592
10,0.49823063611984253,0.7272727489471436,1.2998629808425903,0.4921875
11,0.13307417929172516,1.0,1.5143799781799316,0.4973958432674408
12,0.12604258954524994,1.0,1.1400312185287476,0.5390625
13,0.04298616945743561,1.0,1.5507217645645142,0.5234375
14,0.0700213760137558,1.0,1.2957090139389038,0.5416666865348816
15,0.018233271315693855,1.0,1.0508378744125366,0.5572916865348816
16,0.0035687575582414865,1.0,1.3619823455810547,0.4947916567325592
17,0.004124903120100498,1.0,1.9974126815795898,0.484375
18,0.00955114420503378,1.0,2.201709747314453,0.5
19,0.0059088910929858685,1.0,1.985998511314392,0.5130208134651184
20,0.001164950430393219,1.0,1.7219514846801758,0.5078125
21,0.00018648849800229073,1.0,1.5755515098571777,0.5442708134651184
22,6.549402314703912e-05,1.0,1.5937715768814087,0.5572916865348816
23,9.962081094272435e-05,1.0,1.7306662797927856,0.5625
24,0.00017026667774189264,1.0,1.9210277795791626,0.5651041865348816
25,0.00017954944632947445,1.0,2.1705539226531982,0.5677083134651184
26,0.0002411743043921888,1.0,2.4616897106170654,0.5755208134651184
27,0.0004978405777364969,1.0,2.6595284938812256,0.5651041865348816
28,0.0005961225833743811,1.0,2.679701566696167,0.5572916865348816
29,0.000313882133923471,1.0,2.610795497894287,0.5546875
30,0.00011008964065695181,1.0,2.5297482013702393,0.5572916865348816
31,3.532925256877206e-05,1.0,2.465381622314453,0.5598958134651184
32,1.1687349797284696e-05,1.0,2.4257428646087646,0.5677083134651184
33,4.118069682590431e-06,1.0,2.4123058319091797,0.5651041865348816
34,1.6038964076869888e-06,1.0,2.424146890640259,0.5651041865348816
35,6.935793521734013e-07,1.0,2.4589502811431885,0.5729166865348816
