,loss,accuracy,val_loss,val_accuracy
0,1.41665780544281,0.27272728085517883,82.5136947631836,0.3385416567325592
1,78.37065124511719,0.3636363744735718,14.100364685058594,0.2916666567325592
2,10.849968910217285,0.27272728085517883,6.576530933380127,0.265625
3,5.943546772003174,0.27272728085517883,1.7103533744812012,0.2682291567325592
4,1.4307833909988403,0.3181818127632141,1.2199265956878662,0.4973958432674408
5,1.0277273654937744,0.5,1.2164610624313354,0.4895833432674408
6,0.9772797226905823,0.5454545617103577,1.242834448814392,0.4348958432674408
7,0.923084020614624,0.8181818127632141,1.2625993490219116,0.3541666567325592
8,0.792884111404419,1.0,1.2394436597824097,0.375
9,0.5971739292144775,1.0,1.1446914672851562,0.46875
10,0.3320809602737427,1.0,1.037050724029541,0.5546875
11,0.1541883498430252,1.0,1.0864224433898926,0.5
12,0.07037818431854248,1.0,1.024664044380188,0.578125
13,0.011740103363990784,1.0,1.3343764543533325,0.5807291865348816
14,0.00927702896296978,1.0,1.3483890295028687,0.578125
15,0.0020011840388178825,1.0,1.3791958093643188,0.5807291865348816
16,0.0005146595067344606,1.0,1.5930061340332031,0.5520833134651184
17,0.0004868987016379833,1.0,1.9534715414047241,0.5260416865348816
18,0.0008647443610243499,1.0,2.214554786682129,0.5104166865348816
19,0.0006222345400601625,1.0,2.3025383949279785,0.515625
20,0.00018060147704090923,1.0,2.333786725997925,0.515625
21,4.395011637825519e-05,1.0,2.3577301502227783,0.5052083134651184
22,1.212651204696158e-05,1.0,2.389618158340454,0.5078125
