,loss,accuracy,val_loss,val_accuracy
0,1.3894116878509521,0.3181818127632141,36.682952880859375,0.2916666567325592
1,31.865947723388672,0.27272728085517883,30.3901309967041,0.3463541567325592
2,23.743314743041992,0.4545454680919647,12.901871681213379,0.2942708432674408
3,8.999217987060547,0.4545454680919647,4.53718376159668,0.4140625
4,2.8634581565856934,0.6363636255264282,1.643541932106018,0.515625
5,0.8255605101585388,0.6818181872367859,0.9455905556678772,0.515625
6,0.32152247428894043,0.9545454382896423,1.4631050825119019,0.4114583432674408
7,0.635613203048706,0.6363636255264282,1.0333343744277954,0.5104166865348816
8,0.329830527305603,0.8636363744735718,0.915092945098877,0.5546875
9,0.21995438635349274,1.0,0.9441221356391907,0.546875
10,0.16178590059280396,1.0,1.0201433897018433,0.546875
11,0.101159006357193,1.0,1.0785117149353027,0.5442708134651184
12,0.05849742889404297,1.0,1.106652855873108,0.5598958134651184
13,0.026800494641065598,1.0,1.1347371339797974,0.5416666865348816
14,0.009900064207613468,1.0,1.1028481721878052,0.5625
15,0.003665623953565955,1.0,1.1332134008407593,0.5729166865348816
16,0.002242523478344083,1.0,1.2125943899154663,0.5442708134651184
17,0.00108684366568923,1.0,1.4793815612792969,0.484375
18,0.0005141578149050474,1.0,1.8606696128845215,0.4479166567325592
19,0.00041081945528276265,1.0,2.1960196495056152,0.4140625
20,0.0008727391832508147,1.0,2.460026741027832,0.4036458432674408
21,0.00025735984672792256,1.0,2.6100046634674072,0.4114583432674408
22,0.00010976741759805009,1.0,2.658860445022583,0.4401041567325592
23,4.892310607829131e-05,1.0,2.6832199096679688,0.4557291567325592
24,2.401920392003376e-05,1.0,2.706731081008911,0.4661458432674408
25,1.3426869372779038e-05,1.0,2.7342140674591064,0.4739583432674408
