,loss,accuracy,val_loss,val_accuracy
0,1.3604118824005127,0.3181818127632141,1.377741813659668,0.3541666567325592
1,1.1870027780532837,0.4545454680919647,1.3829765319824219,0.4583333432674408
2,1.0934993028640747,0.5454545617103577,1.1787774562835693,0.4348958432674408
3,0.7828823328018188,0.6818181872367859,1.1964614391326904,0.4375
4,0.6913033723831177,0.5909090638160706,1.048317313194275,0.5104166865348816
5,0.4863089323043823,0.9090909361839294,1.1280786991119385,0.5104166865348816
6,0.4236917793750763,0.9090909361839294,1.096887230873108,0.5
7,0.2635900676250458,0.9545454382896423,1.2203593254089355,0.4739583432674408
8,0.1861601024866104,0.9090909361839294,1.452915072441101,0.4635416567325592
9,0.14364348351955414,0.9090909361839294,1.5908972024917603,0.484375
10,0.0941048115491867,0.9545454382896423,1.7261046171188354,0.4817708432674408
11,0.05806471034884453,1.0,1.9566383361816406,0.5026041865348816
12,0.034090783447027206,1.0,2.2640819549560547,0.5078125
13,0.02132249064743519,1.0,2.580758810043335,0.5130208134651184
14,0.012472439557313919,1.0,2.875725507736206,0.5182291865348816
