,loss,accuracy,val_loss,val_accuracy
0,1.2611918449401855,0.3181818127632141,922.2844848632812,0.3385416567325592
1,1.6064597368240356,0.5454545617103577,36600.9453125,0.3385416567325592
2,2.5153260231018066,0.5,367716.875,0.3645833432674408
3,3.163789987564087,0.5454545617103577,7052086.5,0.3515625
4,5.181090831756592,0.27272728085517883,84989048.0,0.3411458432674408
5,5.461292743682861,0.22727273404598236,269399520.0,0.3541666567325592
6,7.6669158935546875,0.04545454680919647,604002368.0,0.3411458432674408
7,1.92790949344635,0.5,2374077696.0,0.34375
8,3.386162519454956,0.4545454680919647,4893983232.0,0.3489583432674408
9,5.189083576202393,0.27272728085517883,9000154112.0,0.3307291567325592
10,1.2420309782028198,0.7727272510528564,15813280768.0,0.3203125
11,1.129268765449524,0.7272727489471436,23195871232.0,0.25
12,1.0953682661056519,0.7272727489471436,25307807744.0,0.2083333283662796
13,1.0564550161361694,0.6363636255264282,21656690688.0,0.2213541716337204
14,1.550688624382019,0.7727272510528564,17521737728.0,0.21875
15,1.2840797901153564,0.7727272510528564,13938463744.0,0.1979166716337204
16,0.5232558846473694,0.9090909361839294,10386321408.0,0.171875
17,0.18586306273937225,0.9545454382896423,7517296128.0,0.1796875
18,0.39574387669563293,0.7727272510528564,5377847808.0,0.2083333283662796
19,0.9144983887672424,0.7272727489471436,3700374784.0,0.1927083283662796
20,0.7010483145713806,0.8181818127632141,2556012800.0,0.1953125
21,0.43063032627105713,0.8181818127632141,1823890432.0,0.1510416716337204
22,0.15636783838272095,0.9090909361839294,1217628160.0,0.1796875
