,loss,accuracy,val_loss,val_accuracy
0,1.408172607421875,0.1818181872367859,3.028916120529175,0.3385416567325592
1,2.932213068008423,0.3636363744735718,5.312778949737549,0.1041666641831398
2,5.550016403198242,0.09090909361839294,1.9274917840957642,0.2916666567325592
3,1.9144585132598877,0.27272728085517883,1.4657773971557617,0.2916666567325592
4,1.458143711090088,0.27272728085517883,1.3622938394546509,0.3489583432674408
5,1.3458129167556763,0.3636363744735718,1.3250784873962402,0.3125
6,1.3057268857955933,0.27272728085517883,1.2944151163101196,0.3489583432674408
7,1.275779128074646,0.3636363744735718,1.278236985206604,0.3307291567325592
8,1.2318120002746582,0.40909090638160706,1.285073161125183,0.3385416567325592
9,1.231554627418518,0.40909090638160706,1.2999935150146484,0.3385416567325592
10,1.2245291471481323,0.3636363744735718,1.2977162599563599,0.3385416567325592
11,1.1857237815856934,0.3636363744735718,1.2933021783828735,0.3541666567325592
12,1.1930006742477417,0.40909090638160706,1.283141016960144,0.40625
13,1.210052728652954,0.4545454680919647,1.2121816873550415,0.4453125
14,1.130273461341858,0.4545454680919647,1.1502872705459595,0.5
15,1.0961437225341797,0.5454545617103577,1.1343424320220947,0.5234375
16,1.0820914506912231,0.5,1.0976594686508179,0.5130208134651184
17,1.0118430852890015,0.5454545617103577,1.089062213897705,0.5182291865348816
18,0.9961404204368591,0.5909090638160706,1.1362524032592773,0.5026041865348816
19,1.0755362510681152,0.5454545617103577,1.1244763135910034,0.515625
20,0.9470465183258057,0.5454545617103577,1.0806479454040527,0.5234375
21,1.0278422832489014,0.5909090638160706,1.0232449769973755,0.5260416865348816
22,0.9156082272529602,0.6363636255264282,1.0129982233047485,0.5130208134651184
23,0.9076518416404724,0.5909090638160706,0.9857466816902161,0.546875
24,0.958509624004364,0.5,0.9927904009819031,0.5364583134651184
25,0.989518404006958,0.5454545617103577,0.9893032908439636,0.515625
26,0.8554670214653015,0.6818181872367859,0.9694676399230957,0.53125
27,0.9238853454589844,0.5454545617103577,0.9766369462013245,0.5338541865348816
28,0.9925703406333923,0.40909090638160706,0.9582012295722961,0.5677083134651184
29,0.9307348132133484,0.5,0.9507916569709778,0.5703125
30,0.9975398778915405,0.5454545617103577,0.9233248233795166,0.5442708134651184
31,0.9229879975318909,0.5454545617103577,0.9319950938224792,0.5598958134651184
32,0.8284896612167358,0.6818181872367859,1.0455305576324463,0.4947916567325592
33,0.9002931714057922,0.5909090638160706,0.9800965189933777,0.5546875
34,0.904313862323761,0.5909090638160706,1.1112399101257324,0.5130208134651184
35,0.9930331707000732,0.5454545617103577,1.0379743576049805,0.5182291865348816
36,0.877267062664032,0.6363636255264282,0.9437353014945984,0.5598958134651184
37,0.8336347341537476,0.6363636255264282,0.9108710289001465,0.5807291865348816
38,0.8341113924980164,0.6363636255264282,0.9075899124145508,0.5807291865348816
39,0.8272401690483093,0.5909090638160706,0.9245290756225586,0.5885416865348816
40,0.7894396185874939,0.6818181872367859,0.9556306004524231,0.5625
41,0.8472469449043274,0.5909090638160706,0.8956757187843323,0.6171875
42,0.8182974457740784,0.6363636255264282,0.8658041954040527,0.6328125
43,0.8494198322296143,0.5454545617103577,0.8928024768829346,0.6223958134651184
44,0.6965891122817993,0.7272727489471436,0.9323604702949524,0.578125
45,0.7362322211265564,0.7272727489471436,0.9160835146903992,0.5885416865348816
46,0.6149669289588928,0.8181818127632141,0.9110032916069031,0.6145833134651184
47,0.7037009000778198,0.7272727489471436,0.9067525267601013,0.6223958134651184
48,0.6027325391769409,0.7727272510528564,0.9199740290641785,0.6197916865348816
49,0.6359434723854065,0.6818181872367859,0.8880771994590759,0.6171875
50,0.5823513269424438,0.7727272510528564,0.925562858581543,0.6171875
51,0.5165793299674988,0.7727272510528564,1.0148662328720093,0.6536458134651184
52,0.6249212026596069,0.7272727489471436,0.907681941986084,0.6380208134651184
53,0.4033075273036957,0.8181818127632141,0.9390433430671692,0.6640625
54,0.343300998210907,0.9090909361839294,0.9350749850273132,0.6744791865348816
55,0.27327656745910645,0.9090909361839294,1.2413431406021118,0.6041666865348816
56,0.4916158616542816,0.7727272510528564,0.9891732335090637,0.6484375
57,0.29662832617759705,0.8181818127632141,1.1838995218276978,0.625
58,0.6557583212852478,0.7272727489471436,1.2008352279663086,0.6744791865348816
59,0.324676513671875,0.8636363744735718,1.2485814094543457,0.6354166865348816
60,0.47936373949050903,0.7727272510528564,1.0255603790283203,0.6875
61,0.43663012981414795,0.8181818127632141,0.915374219417572,0.671875
62,0.3081238567829132,0.8636363744735718,1.1399493217468262,0.6380208134651184
63,0.19850043952465057,0.9545454382896423,1.17259681224823,0.6458333134651184
64,0.3401217460632324,0.8181818127632141,1.1287378072738647,0.6119791865348816
65,0.5097246170043945,0.7727272510528564,1.158950686454773,0.6223958134651184
66,0.7503907680511475,0.6363636255264282,0.9094780087471008,0.6614583134651184
67,0.1992974430322647,0.9545454382896423,0.9808504581451416,0.6848958134651184
68,0.3649974763393402,0.9090909361839294,1.1698561906814575,0.6588541865348816
69,0.24120117723941803,0.9090909361839294,1.024063229560852,0.6640625
70,0.1974898874759674,0.9090909361839294,1.076318621635437,0.6744791865348816
71,0.23624224960803986,0.9090909361839294,1.0895332098007202,0.6432291865348816
72,0.289037823677063,0.8636363744735718,1.0630345344543457,0.6822916865348816
73,0.26781290769577026,0.9090909361839294,0.9862740635871887,0.6796875
74,0.17206411063671112,0.9545454382896423,0.9877082705497742,0.6927083134651184
75,0.3251211941242218,0.8636363744735718,1.3711819648742676,0.6380208134651184
76,0.116806261241436,1.0,1.4109467267990112,0.6588541865348816
77,0.7030639052391052,0.7272727489471436,0.9179956316947937,0.6875
78,0.13166143000125885,0.9545454382896423,1.095254898071289,0.6432291865348816
79,0.2799516022205353,0.8636363744735718,1.263633131980896,0.6640625
80,0.11024788022041321,1.0,1.21199369430542,0.65625
