,loss,accuracy,val_loss,val_accuracy
0,1.3686248064041138,0.1818181872367859,49.2952880859375,0.3385416567325592
1,43.82357406616211,0.3636363744735718,44.54437255859375,0.265625
2,42.08364486694336,0.27272728085517883,13.645853996276855,0.265625
3,11.687020301818848,0.27272728085517883,1.7562885284423828,0.4244791567325592
4,0.8091632723808289,0.8181818127632141,2.6830055713653564,0.3385416567325592
5,1.7522308826446533,0.3636363744735718,1.340278148651123,0.3854166567325592
6,0.6692370176315308,0.6818181872367859,1.390316128730774,0.34375
7,0.6505947709083557,0.9090909361839294,1.2692714929580688,0.3333333432674408
8,0.4448471963405609,0.9090909361839294,1.338436245918274,0.4557291567325592
9,0.3271495997905731,0.9090909361839294,1.3884013891220093,0.4140625
10,0.24358148872852325,0.9090909361839294,1.2868794202804565,0.4479166567325592
11,0.18535195291042328,0.9545454382896423,1.3418464660644531,0.4401041567325592
12,0.13762694597244263,1.0,1.424300193786621,0.4270833432674408
13,0.09242478013038635,1.0,1.5656031370162964,0.4453125
14,0.05957409366965294,1.0,1.774323582649231,0.4270833432674408
15,0.032933130860328674,1.0,1.8295589685440063,0.4401041567325592
16,0.012453293427824974,1.0,1.7784570455551147,0.4557291567325592
17,0.003745062043890357,1.0,1.8143692016601562,0.4427083432674408
18,0.0009594783186912537,1.0,2.0133273601531982,0.3958333432674408
