,loss,accuracy,val_loss,val_accuracy
0,1.3666540384292603,0.3181818127632141,21.42890167236328,0.3385416567325592
1,16.837984085083008,0.3636363744735718,42.917964935302734,0.4921875
2,40.86651611328125,0.5454545617103577,19.703561782836914,0.2682291567325592
3,17.75627899169922,0.3636363744735718,3.7367804050445557,0.4479166567325592
4,2.3723528385162354,0.5454545617103577,4.4980902671813965,0.359375
5,3.612593173980713,0.5,3.0768048763275146,0.3567708432674408
6,2.344665288925171,0.5,1.4182748794555664,0.4427083432674408
7,0.8078833222389221,0.6818181872367859,1.3137420415878296,0.3671875
8,0.6629777550697327,0.7727272510528564,1.2443947792053223,0.3567708432674408
9,0.49506065249443054,0.9090909361839294,1.0314563512802124,0.5546875
10,0.3419070541858673,1.0,0.9832143783569336,0.5729166865348816
11,0.2606905996799469,1.0,1.0002144575119019,0.5989583134651184
12,0.21629662811756134,0.9545454382896423,1.053127646446228,0.5494791865348816
13,0.1647045761346817,0.9545454382896423,1.0983023643493652,0.5104166865348816
14,0.09955556690692902,1.0,1.0692178010940552,0.5078125
15,0.054901912808418274,1.0,1.034847378730774,0.546875
16,0.03543403372168541,1.0,1.1775383949279785,0.4609375
17,0.03231310471892357,1.0,1.1000714302062988,0.5078125
18,0.01096112746745348,1.0,1.24754798412323,0.4739583432674408
19,0.007361985743045807,1.0,1.4848217964172363,0.4453125
20,0.007629341911524534,1.0,1.5300387144088745,0.4505208432674408
21,0.004476489033550024,1.0,1.4645651578903198,0.4869791567325592
