,loss,accuracy,val_loss,val_accuracy
0,1.3766978979110718,0.27272728085517883,27.391332626342773,0.2916666567325592
1,24.4261417388916,0.27272728085517883,21.28776741027832,0.5026041865348816
2,19.598989486694336,0.6363636255264282,10.172874450683594,0.4817708432674408
3,9.109561920166016,0.6363636255264282,2.5426604747772217,0.546875
4,2.1723804473876953,0.6363636255264282,1.2621636390686035,0.5052083134651184
5,1.1456724405288696,0.5,1.1930557489395142,0.4140625
6,0.9333922863006592,0.5,1.0408231019973755,0.578125
7,0.5948073863983154,0.9545454382896423,1.0197360515594482,0.515625
8,0.3602920174598694,0.9545454382896423,1.0572253465652466,0.5052083134651184
9,0.143730029463768,1.0,1.0133637189865112,0.5364583134651184
10,0.03461499884724617,1.0,1.1286941766738892,0.5182291865348816
11,0.011694668792188168,1.0,1.351247787475586,0.4609375
12,0.006201538722962141,1.0,1.276822566986084,0.5338541865348816
13,0.0006614663288928568,1.0,1.4900530576705933,0.5364583134651184
14,0.00017931073671206832,1.0,1.9251031875610352,0.5260416865348816
15,0.00012410427734721452,1.0,2.4340646266937256,0.5260416865348816
16,0.00013340418809093535,1.0,2.9194467067718506,0.515625
